Year,Month,County,FIPS,Latitude,Longitude,Human_Disease_Count,Avian Phylodiversity,Population,Total_Bird_WNV_Count,Mos_WNV_Count,Horse_WNV_Count,ONI,Evergreen/Deciduous Needleleaf Trees,Evergreen Broadleaf Trees,Deciduous Broadleaf Trees,Mixed Trees,Shrub,Herbaceous,Culture/Managed,Wetland,Urban/Built,Snow/Ice,Barren,Water,Date,u10_1m_shift,v10_1m_shift,t2m_1m_shift,lai_hv_1m_shift,lai_lv_1m_shift,src_1m_shift,sf_1m_shift,sro_1m_shift,tp_1m_shift,Average_Daylight_Hours
2007,5,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,0.0,0.0,,-0.4,26,0,24,50,0,0,0,0,0,0,0,0,2007-05-01,6.1324778,-3.0078635,289.4015,2.5867994,2.9534829,,3.2326207e-06,1.3729557e-05,0.0007669637,13.951926523297491
2007,5,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,0.0,0.0,,-0.4,17,0,0,0,0,0,0,0,83,0,0,0,2007-05-01,2.8663087,-0.12721425,291.27957,2.6717696,2.3473852,,-9.313226e-10,4.06811e-05,0.0016166158,14.246155913978496
2007,5,amador,6005,38.348485,-120.772821,,1.550534299,40541,0.0,,,-0.4,19,0,0,36,8,3,0,0,35,0,0,0,2007-05-01,1.804167,-0.18091708,292.78247,2.6488223,2.0302784,,-9.313226e-10,2.0848587e-05,0.0019062702,14.238207885304663
2007,5,glenn,6021,39.514752,-122.199178,,1.444989804,28893,0.0,,,-0.4,10,0,0,3,0,0,28,0,58,0,0,0,2007-05-01,-0.93105996,0.6238829,296.60468,2.0492384,2.1025574,,-9.313226e-10,6.8638474e-06,0.0012452649,14.332813620071686
2007,5,el dorado,6017,38.731116,-120.797677,,2.17492078,191114,0.0,,,-0.4,27,0,0,36,0,0,0,0,37,0,0,0,2007-05-01,1.488277,0.6614995,291.14294,2.925298,2.3841858e-07,,0.00015617162,4.8055314e-05,0.0024756752,14.26885304659498
2007,5,marin,6041,37.981003,-122.50693,,1.742540159,261776,0.0,0.0,,-0.4,9,0,0,21,0,0,0,0,62,0,9,0,2007-05-01,5.231625,-0.82485604,288.94232,4.6082983,2.8453133,,-9.313226e-10,7.880852e-06,0.0013175542,14.209327956989245
2007,5,san luis obispo,6079,35.263501,-120.662387,,2.172765225,282231,0.0,,,-0.4,3,0,0,12,55,0,13,0,17,0,0,0,2007-05-01,4.080736,-1.2027557,290.798,2.3020294,2.9862013,,-9.313226e-10,2.7958304e-06,0.0005664341,14.004068100358424
2007,5,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,0.0,,,-0.4,11,0,0,0,30,0,0,0,59,0,0,0,2007-05-01,2.3878431,-1.1047542,288.3544,2.9852011,1.9803302,,5.4957345e-06,0.00012382586,0.0024484433,14.30266129032258
2007,5,napa,6055,38.297872,-122.300741,,1.656888454,137608,,,,-0.4,6,0,0,0,0,0,0,0,94,0,0,0,2007-05-01,3.5245843,0.41055644,293.0378,2.7202451,1.9723061,,-9.313226e-10,8.389354e-06,0.001161091,14.234292114695343
2007,5,yuba,6115,39.151535,-121.583374,,1.864565788,81932,0.0,0.0,,-0.4,8,0,0,0,0,0,0,0,92,0,0,0,2007-05-01,0.10844457,0.8352294,295.7894,2.2617562,2.4911964,,-9.313226e-10,1.3475306e-05,0.0017587198,14.302948028673832
2007,5,monterey,6053,36.690217,-121.633793,,2.330751301,438500,0.0,,,-0.4,0,0,0,13,23,15,0,0,48,0,0,1,2007-05-01,3.0337715,-0.39028388,288.50668,2.2241554,2.4989095,,-9.313226e-10,8.135103e-06,0.0011660429,14.109740143369175
2007,5,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,0.0,,,-0.4,11,0,0,0,0,0,0,0,89,0,0,0,2007-05-01,5.949323,-0.8033254,288.83035,2.5156531,0.62326574,,-9.313226e-10,1.1695549e-05,0.0011695083,14.1919982078853
2007,5,siskiyou,6093,41.724033,-122.63157,,2.032810481,43962,,,,-0.4,24,0,0,38,10,9,19,0,0,0,0,0,2007-05-01,1.4985665,-0.21457416,286.97916,4.281043,1.9245348,,0.00028000958,2.2628345e-05,0.0017027697,14.522204301075268
2007,5,inyo,6027,36.83031,-118.207855,,3.181310123,19023,,,,-0.4,2,0,0,17,8,3,69,0,0,0,0,0,2007-05-01,0.67720103,-0.13983566,289.9211,2.8359041,0.5124215,,0.0010052556,9.5856376e-05,0.0014368817,14.120125448028674
2007,5,tuolumne,6109,37.981707,-120.382755,,1.994838382,55516,0.0,,,-0.4,26,0,21,20,0,0,0,0,33,0,0,0,2007-05-01,1.9312433,-0.4590829,291.54385,2.796921,0.5934087,,2.1986663e-05,6.0767867e-05,0.0022261273,14.209220430107527
2007,5,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,0.0,,,-0.4,8,0,0,3,0,0,0,0,89,0,0,0,2007-05-01,4.9728427,-1.5945141,286.88507,3.7334366,2.4057307,,-9.313226e-10,3.8901344e-05,0.0012843804,14.131379928315411
2007,6,san bernardino,6071,34.14114,-117.294635,,3.605512019,2182740,2.0,0.0,,-0.5,11,0,0,0,0,0,0,0,89,0,0,0,2007-06-01,1.9026897,1.553412,297.98773,5.020247,0.55459464,,-9.313226e-10,5.075708e-07,8.862838e-05,14.380990740740737
2007,6,kern,6029,35.353593,-119.036921,3.0,3.23057175,909997,46.0,0.0,,-0.5,0,0,0,0,4,0,12,0,84,0,0,0,2007-06-01,1.2246065,-1.0520413,302.49533,4.687739,0.54880977,,-9.313226e-10,2.5331974e-07,3.614463e-05,14.490583333333332
2007,6,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,1.0,0.0,,-0.5,0,0,0,0,0,0,0,0,100,0,0,0,2007-06-01,3.5845213,1.8949323,295.2048,0.7589259,0.6043563,,-9.313226e-10,-9.313226e-10,9.406358e-06,14.370231481481484
2007,6,orange,6059,33.736332,-117.8829,,2.59173576,3184101,2.0,0.0,,-0.5,0,0,0,0,0,0,0,0,100,0,0,0,2007-06-01,4.175143,1.7283792,292.50696,5.043379,0.5451399,,-9.313226e-10,2.5331974e-07,5.347468e-05,14.345231481481479
2007,6,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,1.0,0.0,,-0.5,14,0,0,8,0,0,0,0,78,0,0,0,2007-06-01,2.7317724,1.0349445,297.76938,4.9299316,0.5382354,,-9.313226e-10,2.5331974e-07,4.8028305e-05,14.363055555555553
2007,6,butte,6007,39.495424,-121.560069,,2.10985252,210083,3.0,,,-0.5,4,0,0,31,30,0,0,0,35,0,0,0,2007-06-01,0.46137708,1.1022587,301.71814,2.5102158,2.322131,,3.5557896e-06,5.08409e-06,0.00059069507,14.897074074074075
2007,6,fresno,6019,36.782684,-119.793359,1.0,2.096062265,1008966,31.0,0.0,,-0.5,0,2,0,1,15,0,0,0,82,0,0,0,2007-06-01,1.889056,-1.9635044,303.66788,0.04018116,1.5992175,,-9.313226e-10,2.5331974e-07,7.8231096e-05,14.624861111111109
2007,6,imperial,6025,32.786351,-115.560206,,1.482746249,179489,0.0,0.0,,-0.5,0,0,0,0,14,0,0,0,86,0,0,0,2007-06-01,0.7713506,-0.17052299,308.61444,3.1046386,1.7183969,,-9.313226e-10,-9.313226e-10,7.426366e-06,14.26286111111111
2007,6,merced,6047,37.305712,-120.477905,,1.299662773,281726,6.0,0.0,,-0.5,9,4,0,0,3,0,0,0,84,0,0,0,2007-06-01,2.4619284,-1.8840638,303.61636,1.7390326,2.3931658,,-9.313226e-10,5.075708e-07,0.00014754944,14.675509259259261
2007,6,shasta,6089,40.567432,-122.364827,,2.194519911,181893,9.0,0.0,,-0.5,41,0,0,13,0,0,0,0,36,0,10,0,2007-06-01,-0.27972972,0.7750921,301.00363,2.797474,0.98434925,,-9.313226e-10,1.1695549e-05,0.0008986695,15.01175925925926
2007,6,tulare,6107,36.32803,-119.328519,,2.450863245,473736,1.0,0.0,,-0.5,0,0,0,10,0,0,4,0,87,0,0,0,2007-06-01,0.30754793,-1.8590685,303.09897,1.940399,2.3440883,,-9.313226e-10,-9.313226e-10,4.1591004e-05,14.5815
2007,6,yolo,6113,38.67116,-121.750043,,1.828966666,216255,0.0,0.0,,-0.5,8,0,0,0,20,16,15,0,40,0,0,0,2007-06-01,1.4090472,1.4650621,302.36096,2.240099,1.8228965,,-9.313226e-10,1.270324e-06,0.000325799,14.811768518518512
2007,6,lake,6033,39.038333,-122.922633,,1.194048377,68174,0.0,0.0,,-0.5,19,0,0,29,8,0,5,0,33,0,0,5,2007-06-01,2.1411507,-0.20516998,295.85883,2.3005548,2.202143,,4.5262277e-06,3.8128346e-06,0.0005382113,14.84950925925926
2007,6,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,1.0,0.0,,-0.5,0,0,0,0,15,0,0,0,85,0,0,0,2007-06-01,3.9042697,-0.09207237,292.39944,4.999788,2.015972,,-9.313226e-10,5.075708e-07,0.00014903583,14.265324074074073
2007,6,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,11.0,0.0,,-0.5,3,0,0,11,0,0,0,0,86,0,0,0,2007-06-01,2.6512566,-0.2623375,295.0469,2.5518713,2.2758527,,-9.313226e-10,1.0160729e-06,0.00017032586,14.674546296296294
2007,6,tehama,6103,40.173515,-122.241525,,2.063416506,65615,1.0,,,-0.5,19,0,0,43,0,0,0,0,38,0,0,0,2007-06-01,-0.14853764,0.61744845,301.09882,2.2621248,1.8936826,,-9.313226e-10,4.0670857e-06,0.0005401913,14.969083333333336
2007,6,ventura,6111,34.26778,-119.254206,,2.767196068,842921,0.0,,,-0.5,3,0,0,0,0,0,0,0,97,0,0,0,2007-06-01,2.9915843,1.1257691,293.3357,4.8915935,2.8644717,,-9.313226e-10,-9.313226e-10,3.119372e-05,14.39230555555556
2007,6,placer,6061,38.895075,-121.076739,,2.12617134,405741,0.0,0.0,,-0.5,12,16,0,0,0,0,0,0,72,0,0,0,2007-06-01,1.3416505,1.1077032,299.58698,2.4798956,2.3841858e-07,,-9.313226e-10,7.3723495e-06,0.0007506246,14.834731481481487
2007,6,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,4.0,0.0,,-0.5,15,0,0,0,0,0,0,0,85,0,0,0,2007-06-01,1.9140083,1.4338799,301.92865,2.4351985,1.869486,,-9.313226e-10,1.7788261e-06,0.0003505554,14.801231481481482
2007,6,san joaquin,6077,37.976342,-121.313304,,1.546661755,780517,2.0,0.0,,-0.5,18,4,0,8,0,0,0,0,71,0,0,0,2007-06-01,3.6184769,-0.82584596,300.82782,2.3164983,2.3212602,,-9.313226e-10,1.0160729e-06,0.00025697425,14.741703703703704
2007,6,alameda,6001,37.769846,-122.22569,,2.048085221,1679844,2.0,,,-0.5,0,0,0,0,0,0,0,0,100,0,0,0,2007-06-01,4.7084002,0.7478695,293.25955,2.6197922,1.6961907,,-9.313226e-10,7.6182187e-07,0.00020647049,14.721185185185185
2007,6,colusa,6011,39.205787,-122.012419,,1.705671461,21853,0.0,,,-0.5,1,0,0,8,0,14,6,0,71,0,0,0,2007-06-01,-0.025834441,0.9040284,303.86722,1.9041808,2.3671653,,-9.313226e-10,1.524575e-06,0.00031985715,14.866824074074072
2007,6,contra costa,6013,37.998116,-122.114419,,1.871407362,1165562,3.0,0.0,,-0.5,29,0,0,15,8,13,6,0,29,0,0,0,2007-06-01,4.303763,1.2331748,295.66507,3.7312248,1.7714553,,-9.313226e-10,1.0160729e-06,0.0002460815,14.743851851851852
2007,6,kings,6031,36.327512,-119.655018,,0.586206497,152627,1.0,0.0,,-0.5,0,0,0,3,0,0,0,0,97,0,0,0,2007-06-01,0.772894,-1.9748884,305.0498,2.8652105,1.9709376,,-9.313226e-10,-9.313226e-10,8.417293e-06,14.581472222222224
2007,6,madera,6039,36.962988,-120.077824,,1.904195179,156620,0.0,0.0,,-0.5,0,22,0,4,0,1,6,0,67,0,0,0,2007-06-01,2.5761425,-1.9600397,303.95905,2.1831448,1.8078436,,-9.313226e-10,2.5331974e-07,0.00010447204,14.64224074074074
2007,6,solano,6095,38.26206,-122.032386,,1.751131563,453274,1.0,,,-0.5,14,0,0,26,2,0,0,0,58,0,0,0,2007-06-01,3.1333232,1.4279404,298.61264,2.4834898,2.042719,,-9.313226e-10,1.7788261e-06,0.00039808825,14.770314814814814
2007,6,stanislaus,6099,37.637533,-121.003049,,1.710545864,552710,34.0,0.0,,-0.5,8,0,0,0,0,0,0,0,92,0,0,0,2007-06-01,1.7727838,-2.5935845,302.93546,1.8702664,2.4350278,,-9.313226e-10,5.075708e-07,0.00012873486,14.708074074074078
2007,6,sutter,6101,39.138588,-121.639661,,1.17002234,99480,0.0,0.0,,-0.5,0,0,0,1,5,0,0,0,94,0,0,0,2007-06-01,0.50485057,1.449471,302.3923,1.776449,2.5974379,,-9.313226e-10,3.0500814e-06,0.00044067018,14.859842592592592
2007,6,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,1.0,,,-0.5,3,0,0,38,19,12,28,0,0,0,0,0,2007-06-01,2.3857853,-0.75011754,297.87463,2.534822,1.3995486,,-9.313226e-10,6.101094e-06,0.0006293161,14.761666666666667
2007,6,humboldt,6023,40.70500908,-123.9158194,,1.976291119,136351,,,,-0.5,66,0,11,23,0,0,0,0,0,0,0,0,2007-06-01,1.5610757,-1.6167872,287.89972,4.3530188,2.3841858e-07,,3.2316893e-07,3.534183e-05,0.0012239739,15.026833333333336
2007,6,nevada,6057,39.259608,-121.033326,,2.015800587,102199,1.0,,,-0.5,61,0,0,39,0,0,0,0,0,0,0,0,2007-06-01,1.519403,1.040884,295.67963,3.445441,2.3841858e-07,,0.0001015272,2.3136847e-05,0.0014631236,14.872416666666668
2007,6,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,0.0,,,-0.5,1,0,0,0,42,0,0,0,40,0,3,14,2007-06-01,3.5443916,-0.40067798,290.97607,4.8746367,2.5576284,,-9.313226e-10,1.0160729e-06,0.00022132508,14.696027777777777
2007,6,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,0.0,0.0,,-0.5,26,0,24,50,0,0,0,0,0,0,0,0,2007-06-01,5.451565,-1.9845401,290.5505,2.529569,2.9528608,,-9.313226e-10,2.5331974e-07,1.7823651e-05,14.416527777777782
2007,6,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,0.0,0.0,,-0.5,17,0,0,0,0,0,0,0,83,0,0,0,2007-06-01,2.647398,0.26652396,295.61133,2.659052,2.3396099,,-9.313226e-10,1.7788261e-06,0.00024657696,14.78889814814815
2007,6,amador,6005,38.348485,-120.772821,,1.550534299,40541,0.0,,,-0.5,19,0,0,36,8,3,0,0,35,0,0,0,2007-06-01,2.2998674,-0.38360196,298.45026,2.5592442,2.009503,,-9.313226e-10,5.08409e-06,0.000554055,14.77900925925926
2007,6,glenn,6021,39.514752,-122.199178,,1.444989804,28893,9.0,,,-0.5,10,0,0,3,0,0,28,0,58,0,0,0,2007-06-01,-1.0367855,0.79414797,302.98026,2.097253,2.1304862,,-9.313226e-10,2.0330772e-06,0.00038125366,14.89912962962963
2007,6,el dorado,6017,38.731116,-120.797677,,2.17492078,191114,0.0,,,-0.5,27,0,0,36,0,0,0,0,37,0,0,0,2007-06-01,1.7678962,0.65556,297.00336,3.139198,2.3841858e-07,,3.9446168e-05,8.643605e-06,0.0008620294,14.817879629629632
2007,6,marin,6041,37.981003,-122.50693,,1.742540159,261776,0.0,0.0,,-0.5,9,0,0,21,0,0,0,0,62,0,9,0,2007-06-01,5.0214605,-0.13340122,291.21686,4.610602,2.8460598,,-9.313226e-10,1.0160729e-06,0.00023469329,14.742129629629632
2007,6,san luis obispo,6079,35.263501,-120.662387,,2.172765225,282231,2.0,,,-0.5,3,0,0,12,55,0,13,0,17,0,0,0,2007-06-01,3.620535,-0.49917442,292.12845,2.1881213,2.974134,,-9.313226e-10,-9.313226e-10,1.2377277e-05,14.482324074074066
2007,6,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,0.0,,,-0.5,11,0,0,0,30,0,0,0,59,0,0,0,2007-06-01,2.4130528,-0.9312718,293.50143,3.2377155,1.9803302,,3.5557896e-06,7.3723495e-06,0.0006976444,14.860685185185186
2007,6,napa,6055,38.297872,-122.300741,,1.656888454,137608,,,,-0.5,6,0,0,0,0,0,0,0,94,0,0,0,2007-06-01,3.1865716,0.87581587,297.01343,2.6616323,1.9706888,,-9.313226e-10,1.7788261e-06,0.0003158953,14.773925925925925
2007,6,yuba,6115,39.151535,-121.583374,,1.864565788,81932,1.0,0.0,,-0.5,8,0,0,0,0,0,0,0,92,0,0,0,2007-06-01,0.3870349,1.3470149,302.4718,2.213004,2.436272,,-9.313226e-10,3.0500814e-06,0.0004639402,14.861212962962965
2007,6,monterey,6053,36.690217,-121.633793,,2.330751301,438500,0.0,,,-0.5,0,0,0,13,23,15,0,0,48,0,0,1,2007-06-01,3.1724234,-0.33163148,290.81256,2.1496913,2.4792538,,-9.313226e-10,7.6182187e-07,0.00014655851,14.616018518518517
2007,6,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,0.0,,,-0.5,11,0,0,0,0,0,0,0,89,0,0,0,2007-06-01,5.6820517,-0.042081714,290.73978,2.5156531,0.6238878,,-9.313226e-10,2.2873282e-06,0.00026242062,14.720166666666664
2007,6,siskiyou,6093,41.724033,-122.63157,,2.032810481,43962,0.0,,,-0.5,24,0,0,38,10,9,19,0,0,0,0,0,2007-06-01,1.5443552,-0.92261004,293.60672,4.3440795,2.0126753,,0.00010928698,7.1180984e-06,0.0006367434,15.14061111111111
2007,6,inyo,6027,36.83031,-118.207855,,3.181310123,19023,,,,-0.5,2,0,0,17,8,3,69,0,0,0,0,0,2007-06-01,-0.34043825,0.43480933,297.57004,2.8359041,0.5183307,,4.720688e-05,1.01700425e-05,0.00014358945,14.629398148148146
2007,6,tuolumne,6109,37.981707,-120.382755,,1.994838382,55516,1.0,,,-0.5,26,0,21,20,0,0,0,0,33,0,0,0,2007-06-01,2.1846242,-0.69295,297.09296,2.8383002,0.5902364,,3.2326207e-06,1.1441298e-05,0.0009363005,14.742185185185186
2007,6,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,0.0,,,-0.5,8,0,0,3,0,0,0,0,89,0,0,0,2007-06-01,4.978502,-0.60658,288.22223,3.897571,2.4154963,,-9.313226e-10,1.7788261e-06,0.0002792552,14.643361111111114
2007,7,san bernardino,6071,34.14114,-117.294635,,3.605512019,2182740,4.0,0.0,,-0.6,11,0,0,0,0,0,0,0,89,0,0,0,2007-07-01,2.0017269,2.093905,302.1112,5.0172977,0.5499294,,-9.313226e-10,-9.313226e-10,7.92183e-06,14.172428315412189
2007,7,kern,6029,35.353593,-119.036921,27.0,3.23057175,909997,48.0,0.0,2.0,-0.6,0,0,0,0,4,0,12,0,84,0,0,0,2007-07-01,1.1399747,-0.25961524,306.20108,4.6857114,0.5411589,,-9.313226e-10,-9.313226e-10,9.890646e-07,14.271388888888891
2007,7,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,15.0,0.0,,-0.6,0,0,0,0,0,0,0,0,100,0,0,0,2007-07-01,3.004189,2.1344914,297.72232,0.7584653,0.60342324,,-9.313226e-10,-9.313226e-10,2.4754554e-06,14.16260752688172
2007,7,orange,6059,33.736332,-117.8829,,2.59173576,3184101,,0.0,,-0.6,0,0,0,0,0,0,0,0,100,0,0,0,2007-07-01,3.5762897,1.7964358,294.8453,5.0329647,0.53798664,,-9.313226e-10,-9.313226e-10,1.4852732e-05,14.140071684587815
2007,7,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,0.0,0.0,,-0.6,14,0,0,8,0,0,0,0,78,0,0,0,2007-07-01,2.6345358,1.2076845,301.7965,4.913804,0.5315176,,-9.313226e-10,-9.313226e-10,7.426366e-06,14.156182795698921
2007,7,butte,6007,39.495424,-121.560069,2.0,2.10985252,210083,24.0,0.0,,-0.6,4,0,0,31,30,0,0,0,35,0,0,0,2007-07-01,0.1789282,1.822916,305.83374,2.5256062,2.3508062,,-9.313226e-10,1.0160729e-06,0.00023865514,14.637930107526879
2007,7,fresno,6019,36.782684,-119.793359,2.0,2.096062265,1008966,47.0,0.0,,-0.6,0,2,0,1,15,0,0,0,82,0,0,0,2007-07-01,2.285462,-1.8548614,308.22025,0.039904594,1.5404987,,-9.313226e-10,-9.313226e-10,9.890646e-07,14.39258960573477
2007,7,imperial,6025,32.786351,-115.560206,1.0,1.482746249,179489,,0.0,,-0.6,0,0,0,0,14,0,0,0,86,0,0,0,2007-07-01,0.90897375,0.13932002,313.53528,3.0867598,1.6301321,,-9.313226e-10,-9.313226e-10,9.890646e-07,14.065663082437279
2007,7,merced,6047,37.305712,-120.477905,1.0,1.299662773,281726,16.0,0.0,,-0.6,9,4,0,0,3,0,0,0,84,0,0,0,2007-07-01,2.5115755,-1.7249352,307.74652,1.6826315,2.3521748,,-9.313226e-10,-9.313226e-10,9.890646e-07,14.438279569892474
2007,7,shasta,6089,40.567432,-122.364827,1.0,2.194519911,181893,29.0,0.0,1.0,-0.6,41,0,0,13,0,0,0,0,36,0,10,0,2007-07-01,0.1305672,1.6066198,305.836,2.7723148,0.9788755,,-9.313226e-10,2.5331974e-07,6.585196e-05,14.741120071684588
2007,7,tulare,6107,36.32803,-119.328519,,2.450863245,473736,6.0,0.0,1.0,-0.6,0,0,0,10,0,0,4,0,87,0,0,0,2007-07-01,0.9002276,-1.6180246,308.26617,1.9377265,2.340232,,-9.313226e-10,-9.313226e-10,1.9799918e-06,14.353467741935482
2007,7,yolo,6113,38.67116,-121.750043,,1.828966666,216255,8.0,0.0,,-0.6,8,0,0,0,20,16,15,0,40,0,0,0,2007-07-01,1.5070554,2.4873955,306.12155,2.2659032,1.8897638,,-9.313226e-10,-9.313226e-10,2.2776425e-05,14.561057347670255
2007,7,lake,6033,39.038333,-122.922633,,1.194048377,68174,2.0,0.0,,-0.6,19,0,0,29,8,0,5,0,33,0,0,5,2007-07-01,2.7068202,-0.34227306,298.9262,2.3069139,2.202143,,-9.313226e-10,2.5331974e-07,6.0901046e-05,14.594973118279565
2007,7,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,4.0,0.0,1.0,-0.6,0,0,0,0,15,0,0,0,85,0,0,0,2007-07-01,3.7038803,0.24128115,294.79715,4.9991426,1.9814498,,-9.313226e-10,-9.313226e-10,1.4852732e-05,14.067786738351254
2007,7,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,19.0,0.0,,-0.6,3,0,0,11,0,0,0,0,86,0,0,0,2007-07-01,2.907467,-0.075986266,297.5465,2.5280945,2.1590369,,-9.313226e-10,-9.313226e-10,6.435439e-06,14.437320788530467
2007,7,tehama,6103,40.173515,-122.241525,,2.063416506,65615,12.0,,,-0.6,19,0,0,43,0,0,0,0,38,0,0,0,2007-07-01,-0.43921816,1.6999192,305.3354,2.131444,1.8222744,,-9.313226e-10,1.0160729e-06,0.00021389686,14.702750896057347
2007,7,ventura,6111,34.26778,-119.254206,,2.767196068,842921,0.0,0.0,,-0.6,3,0,0,0,0,0,0,0,97,0,0,0,2007-07-01,2.5699687,1.4135866,295.64493,4.87436,2.8163893,,-9.313226e-10,-9.313226e-10,1.5348196e-05,14.182517921146951
2007,7,placer,6061,38.895075,-121.076739,,2.12617134,405741,5.0,0.0,,-0.6,12,16,0,0,0,0,0,0,72,0,0,0,2007-07-01,1.5999188,1.8248959,304.11136,2.3526244,2.3841858e-07,,-9.313226e-10,5.075708e-07,0.00013863668,14.581783154121863
2007,7,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,44.0,0.0,2.0,-0.6,15,0,0,0,0,0,0,0,85,0,0,0,2007-07-01,2.0655222,2.4401271,305.55826,2.4200845,1.764862,,-9.313226e-10,-9.313226e-10,3.317371e-05,14.55158602150538
2007,7,san joaquin,6077,37.976342,-121.313304,1.0,1.546661755,780517,21.0,0.0,,-0.6,18,4,0,8,0,0,0,0,71,0,0,0,2007-07-01,4.1437597,-0.21902877,303.89072,2.3069139,2.3068914,,-9.313226e-10,-9.313226e-10,7.426366e-06,14.497894265232972
2007,7,alameda,6001,37.769846,-122.22569,,2.048085221,1679844,3.0,0.0,,-0.6,0,0,0,0,0,0,0,0,100,0,0,0,2007-07-01,5.1907244,1.1876388,295.3515,2.4645972,1.6189978,,-9.313226e-10,-9.313226e-10,5.941838e-06,14.479310035842294
2007,7,colusa,6011,39.205787,-122.012419,1.0,1.705671461,21853,0.0,,,-0.6,1,0,0,8,0,14,6,0,71,0,0,0,2007-07-01,-0.3370942,1.909286,307.8574,2.111814,2.5940166,,-9.313226e-10,-9.313226e-10,3.0698255e-05,14.610672043010753
2007,7,contra costa,6013,37.998116,-122.114419,,1.871407362,1165562,10.0,0.0,,-0.6,29,0,0,15,8,13,6,0,29,0,0,0,2007-07-01,5.0021677,1.9916964,298.15015,3.6015577,1.6270841,,-9.313226e-10,-9.313226e-10,7.92183e-06,14.49980286738351
2007,7,kings,6031,36.327512,-119.655018,,0.586206497,152627,0.0,0.0,,-0.6,0,0,0,3,0,0,0,0,97,0,0,0,2007-07-01,1.2961191,-1.8113052,309.5171,2.930643,2.0488148,,-9.313226e-10,-9.313226e-10,9.890646e-07,14.353440860215054
2007,7,madera,6039,36.962988,-120.077824,,1.904195179,156620,2.0,0.0,,-0.6,0,22,0,4,0,1,6,0,67,0,0,0,2007-07-01,2.849331,-1.8734223,308.25162,2.1497834,1.7537899,,-9.313226e-10,-9.313226e-10,9.890646e-07,14.408279569892477
2007,7,solano,6095,38.26206,-122.032386,,1.751131563,453274,0.0,0.0,,-0.6,14,0,0,26,2,0,0,0,58,0,0,0,2007-07-01,3.8306994,2.465865,301.76404,2.4306827,1.9188123,,-9.313226e-10,-9.313226e-10,1.43591315e-05,14.523673835125448
2007,7,stanislaus,6099,37.637533,-121.003049,3.0,1.710545864,552710,43.0,0.0,,-0.6,8,0,0,0,0,0,0,0,92,0,0,0,2007-07-01,1.7712404,-2.581458,306.66583,1.8683311,2.432602,,-9.313226e-10,-9.313226e-10,3.9599836e-06,14.467616487455198
2007,7,sutter,6101,39.138588,-121.639661,,1.17002234,99480,1.0,0.0,,-0.6,0,0,0,1,5,0,0,0,94,0,0,0,2007-07-01,0.2365498,2.2993119,306.49002,1.862433,2.639051,,-9.313226e-10,2.5331974e-07,6.585196e-05,14.604381720430109
2007,7,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,1.0,0.0,,-0.6,3,0,0,38,19,12,28,0,0,0,0,0,2007-07-01,2.8410993,-0.28980762,302.352,2.3059921,1.3630359,,-9.313226e-10,2.5331974e-07,4.1591004e-05,14.515940860215053
2007,7,humboldt,6023,40.70500908,-123.9158194,,1.976291119,136351,1.0,,,-0.6,66,0,11,23,0,0,0,0,0,0,0,0,2007-07-01,1.6794059,-1.9677116,289.19318,4.7984214,2.3841858e-07,,-9.313226e-10,9.66154e-06,0.0008075647,14.754516129032258
2007,7,nevada,6057,39.259608,-121.033326,,2.015800587,102199,1.0,,,-0.6,61,0,0,39,0,0,0,0,0,0,0,0,2007-07-01,1.7820444,1.7221923,300.13907,3.8089144,2.3841858e-07,,6.4633787e-07,3.0500814e-06,0.00040650554,14.61575268817204
2007,7,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,0.0,0.0,,-0.6,1,0,0,0,42,0,0,0,40,0,3,14,2007-07-01,3.7105684,-0.2670396,292.57416,4.873254,2.5571308,,-9.313226e-10,-9.313226e-10,1.3863668e-05,14.456693548387095
2007,7,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,0.0,0.0,,-0.6,26,0,24,50,0,0,0,0,0,0,0,0,2007-07-01,5.0103993,-1.8367954,292.89444,2.3985195,2.9487555,,-9.313226e-10,2.5331974e-07,2.4260953e-05,14.204381720430106
